id,name,description,price
1,لورآل لوسیون بدن مرطوب‌کننده 200ml,لوسیون بدن مرطوب‌کننده؛ تغذیه و نرمی پوست؛ حجم 200ml,337000
2,سی گل لوسیون بدن آبرسان 400ml,لوسیون بدن آبرسان؛ تغذیه و نرمی پوست؛ حجم 400ml,239000
3,مای ماسک مو ترمیم‌کننده 300ml,ماسک مو ترمیم‌کننده؛ مناسب انواع مو مرتبط؛ کاهش خشکی و وز؛ حجم 300ml,249000
4,مای سرم هیالورونیک اسید 30ml,سرم هیالورونیک اسید؛ بافت سبک و جذب سریع؛ مناسب استفاده روزانه؛ حجم 30ml,941000
5,اِسترال ماسک مو آبرسان 250ml,ماسک مو آبرسان؛ مناسب انواع مو مرتبط؛ کاهش خشکی و وز؛ حجم 250ml,347000
6,نوتروژینا کرم پودر کاور سبک 30ml,کرم پودر کاور سبک؛ پوشش یکنواخت و ماندگاری مناسب؛ حجم 30ml,592000
7,سینره پرایمر پوشاننده منافذ 30ml,پرایمر پوشاننده منافذ؛ پوشش یکنواخت و ماندگاری مناسب؛ حجم 30ml,676000
8,سی گل رژ لب مات بافت سبک 4ml,رژ لب مات بافت سبک؛ رنگدهی خوب و حس سبک؛ حجم 4ml,336000
9,نیوآ لوسیون بدن آبرسان 400ml,لوسیون بدن آبرسان؛ تغذیه و نرمی پوست؛ حجم 400ml,609000
10,وت‌اندوایلد کرم مرطوب‌کننده پوست چرب 50ml,کرم مرطوب‌کننده پوست چرب؛ بافت سبک و جذب سریع؛ مناسب استفاده روزانه؛ حجم 50ml,823000
11,ایو روشه کرم پودر کاور سبک 30ml,کرم پودر کاور سبک؛ پوشش یکنواخت و ماندگاری مناسب؛ حجم 30ml,742000
12,شوارزکف لوسیون بدن آبرسان 200ml,لوسیون بدن آبرسان؛ تغذیه و نرمی پوست؛ حجم 200ml,405000
13,سی گل پرایمر پوشاننده منافذ 30ml,پرایمر پوشاننده منافذ؛ پوشش یکنواخت و ماندگاری مناسب؛ حجم 30ml,853000
14,نیوآ ماسک مو آبرسان 250ml,ماسک مو آبرسان؛ مناسب انواع مو مرتبط؛ کاهش خشکی و وز؛ حجم 250ml,399000
15,گارنیر فوم شست‌وشو آبرسان 200ml,فوم شست‌وشو آبرسان؛ بافت سبک و جذب سریع؛ مناسب استفاده روزانه؛ حجم 200ml,694000
16,اوردینری اسکراب بدن روشن‌کننده 200ml,اسکراب بدن روشن‌کننده؛ تغذیه و نرمی پوست؛ حجم 200ml,345000
17,اِسترال شوینده بدن شاداب‌کننده 400ml,شوینده بدن شاداب‌کننده؛ رایحه ملایم و مناسب استفاده روزانه؛ حجم 400ml,239000
18,نوتروژینا سرم ویتامین C 10% 30ml,سرم ویتامین C 10%؛ بافت سبک و جذب سریع؛ مناسب استفاده روزانه؛ حجم 30ml,526000
19,نوتروژینا سرم هیالورونیک اسید 30ml,سرم هیالورونیک اسید؛ بافت سبک و جذب سریع؛ مناسب استفاده روزانه؛ حجم 30ml,800000
20,سینره رژ مایع فینیش مخملی 5ml,رژ مایع فینیش مخملی؛ رنگدهی خوب و حس سبک؛ حجم 5ml,360000
21,آلسینا شوینده بدن آبرسان 400ml,شوینده بدن آبرسان؛ رایحه ملایم و مناسب استفاده روزانه؛ حجم 400ml,287000
22,سینره رژ لب مات ماندگاری بالا 4ml,رژ لب مات ماندگاری بالا؛ رنگدهی خوب و حس سبک؛ حجم 4ml,418000
23,کاسپین پرایمر پوشاننده منافذ 30ml,پرایمر پوشاننده منافذ؛ پوشش یکنواخت و ماندگاری مناسب؛ حجم 30ml,600000
24,آلسینا کرم مرطوب‌کننده پوست چرب 30ml,کرم مرطوب‌کننده پوست چرب؛ بافت سبک و جذب سریع؛ مناسب استفاده روزانه؛ حجم 30ml,486000
25,مای پنکیک مات 10ml,پنکیک مات؛ پوشش یکنواخت و ماندگاری مناسب؛ حجم 10ml,882000
26,آرکانیک اویل شامپو مو خشک 400ml,شامپو مو خشک؛ مناسب انواع مو مرتبط؛ کاهش خشکی و وز؛ حجم 400ml,574000
27,سی گل سرم ویتامین C 10% 30ml,سرم ویتامین C 10%؛ بافت سبک و جذب سریع؛ مناسب استفاده روزانه؛ حجم 30ml,764000
28,گارنیر شوینده بدن آبرسان 400ml,شوینده بدن آبرسان؛ رایحه ملایم و مناسب استفاده روزانه؛ حجم 400ml,280000
29,اورآل اسکراب بدن روشن‌کننده 200ml,اسکراب بدن روشن‌کننده؛ تغذیه و نرمی پوست؛ حجم 200ml,345000
30,لورآل روغن مو ترکیبی 100ml,روغن مو ترکیبی؛ مناسب انواع مو مرتبط؛ کاهش خشکی و وز؛ حجم 100ml,383000
31,نوتروژینا کرم مرطوب‌کننده مختلط 30ml,کرم مرطوب‌کننده مختلط؛ بافت سبک و جذب سریع؛ مناسب استفاده روزانه؛ حجم 30ml,588000
32,نوتروژینا روغن مو ترکیبی 30ml,روغن مو ترکیبی؛ مناسب انواع مو مرتبط؛ کاهش خشکی و وز؛ حجم 30ml,403000
33,سی گل رژ لب مات ماندگاری بالا 4ml,رژ لب مات ماندگاری بالا؛ رنگدهی خوب و حس سبک؛ حجم 4ml,259000
34,گارنیر بالم لب آبرسان 10ml,بالم لب آبرسان؛ رنگدهی خوب و حس سبک؛ حجم 10ml,354000
35,اِسترال پنکیک طبیعی 10ml,پنکیک طبیعی؛ پوشش یکنواخت و ماندگاری مناسب؛ حجم 10ml,744000
36,نیوآ لوسیون بدن مرطوب‌کننده 400ml,لوسیون بدن مرطوب‌کننده؛ تغذیه و نرمی پوست؛ حجم 400ml,501000
37,گارنیر ماسک مو کراتینه 300ml,ماسک مو کراتینه؛ مناسب انواع مو مرتبط؛ کاهش خشکی و وز؛ حجم 300ml,464000
38,سینره رژ لب مات بافت سبک 4ml,رژ لب مات بافت سبک؛ رنگدهی خوب و حس سبک؛ حجم 4ml,419000
39,سی گل اسپری حالت‌دهنده حجم‌دهنده 200ml,اسپری حالت‌دهنده حجم‌دهنده؛ مناسب انواع مو مرتبط؛ کاهش خشکی و وز؛ حجم 200ml,529000
40,نوتروژینا دئودورانت بدون الکل 50ml,دئودورانت بدون الکل؛ رایحه ملایم و مناسب استفاده روزانه؛ حجم 50ml,282000
41,وت‌اندوایلد رژ لب مات ماندگاری بالا 4ml,رژ لب مات ماندگاری بالا؛ رنگدهی خوب و حس سبک؛ حجم 4ml,294000
42,اورآل بالم لب ویتامینه 10ml,بالم لب ویتامینه؛ رنگدهی خوب و حس سبک؛ حجم 10ml,364000
43,اوردینری اسکراب بدن شاداب‌کننده 300ml,اسکراب بدن شاداب‌کننده؛ تغذیه و نرمی پوست؛ حجم 300ml,335000
44,آلسینا شامپو مو خشک 250ml,شامپو مو خشک؛ مناسب انواع مو مرتبط؛ کاهش خشکی و وز؛ حجم 250ml,506000
45,نیوآ دئودورانت بدون الکل 50ml,دئودورانت بدون الکل؛ رایحه ملایم و مناسب استفاده روزانه؛ حجم 50ml,186000
46,وت‌اندوایلد ماسک مو کراتینه 300ml,ماسک مو کراتینه؛ مناسب انواع مو مرتبط؛ کاهش خشکی و وز؛ حجم 300ml,390000
47,نوتروژینا دئودورانت آنتی‌باکتریال 75ml,دئودورانت آنتی‌باکتریال؛ رایحه ملایم و مناسب استفاده روزانه؛ حجم 75ml,414000
48,مای فوم شست‌وشو کنترل چربی 200ml,فوم شست‌وشو کنترل چربی؛ بافت سبک و جذب سریع؛ مناسب استفاده روزانه؛ حجم 200ml,505000
49,نوتروژینا دئودورانت بدون الکل 75ml,دئودورانت بدون الکل؛ رایحه ملایم و مناسب استفاده روزانه؛ حجم 75ml,212000
50,مای کرم پودر کاور سبک 30ml,کرم پودر کاور سبک؛ پوشش یکنواخت و ماندگاری مناسب؛ حجم 30ml,467000
51,کاسپین شوینده بدن آبرسان 400ml,شوینده بدن آبرسان؛ رایحه ملایم و مناسب استفاده روزانه؛ حجم 400ml,413000
52,سینره ماسک مو کراتینه 200ml,ماسک مو کراتینه؛ مناسب انواع مو مرتبط؛ کاهش خشکی و وز؛ حجم 200ml,564000
53,شفاف فوم شست‌وشو آبرسان 150ml,فوم شست‌وشو آبرسان؛ بافت سبک و جذب سریع؛ مناسب استفاده روزانه؛ حجم 150ml,874000
54,کاسپین فوم شست‌وشو کنترل چربی 200ml,فوم شست‌وشو کنترل چربی؛ بافت سبک و جذب سریع؛ مناسب استفاده روزانه؛ حجم 200ml,1032000
55,اِسترال شامپو مو آسیب‌دیده 250ml,شامپو مو آسیب‌دیده؛ مناسب انواع مو مرتبط؛ کاهش خشکی و وز؛ حجم 250ml,205000
56,شوارزکف فوم شست‌وشو آبرسان 200ml,فوم شست‌وشو آبرسان؛ بافت سبک و جذب سریع؛ مناسب استفاده روزانه؛ حجم 200ml,776000
57,لورآل رژ مایع فینیش مخملی 5ml,رژ مایع فینیش مخملی؛ رنگدهی خوب و حس سبک؛ حجم 5ml,453000
58,اوردینری سرم ویتامین C 10% 30ml,سرم ویتامین C 10%؛ بافت سبک و جذب سریع؛ مناسب استفاده روزانه؛ حجم 30ml,676000
59,گارنیر روغن مو ترکیبی 30ml,روغن مو ترکیبی؛ مناسب انواع مو مرتبط؛ کاهش خشکی و وز؛ حجم 30ml,535000
60,اِسترال پرایمر پوشاننده منافذ 30ml,پرایمر پوشاننده منافذ؛ پوشش یکنواخت و ماندگاری مناسب؛ حجم 30ml,871000
61,لورآل سرم ویتامین C 10% 30ml,سرم ویتامین C 10%؛ بافت سبک و جذب سریع؛ مناسب استفاده روزانه؛ حجم 30ml,920000
62,مای رژ مایع مات نرم 5ml,رژ مایع مات نرم؛ رنگدهی خوب و حس سبک؛ حجم 5ml,389000
63,نیوآ اسپری حالت‌دهنده ضدوز 200ml,اسپری حالت‌دهنده ضدوز؛ مناسب انواع مو مرتبط؛ کاهش خشکی و وز؛ حجم 200ml,369000
64,شفاف بالم لب آبرسان 10ml,بالم لب آبرسان؛ رنگدهی خوب و حس سبک؛ حجم 10ml,163000
65,آلسینا سرم هیالورونیک اسید 30ml,سرم هیالورونیک اسید؛ بافت سبک و جذب سریع؛ مناسب استفاده روزانه؛ حجم 30ml,1121000
66,کاسپین پنکیک طبیعی 10ml,پنکیک طبیعی؛ پوشش یکنواخت و ماندگاری مناسب؛ حجم 10ml,946000
67,شوارزکف روغن مو ترکیبی 50ml,روغن مو ترکیبی؛ مناسب انواع مو مرتبط؛ کاهش خشکی و وز؛ حجم 50ml,262000
68,ایو روشه شوینده بدن شاداب‌کننده 400ml,شوینده بدن شاداب‌کننده؛ رایحه ملایم و مناسب استفاده روزانه؛ حجم 400ml,320000
69,وت‌اندوایلد دئودورانت بدون الکل 75ml,دئودورانت بدون الکل؛ رایحه ملایم و مناسب استفاده روزانه؛ حجم 75ml,173000
70,کاسپین رژ لب مات ماندگاری بالا 4ml,رژ لب مات ماندگاری بالا؛ رنگدهی خوب و حس سبک؛ حجم 4ml,305000
71,آلسینا اسکراب بدن شاداب‌کننده 300ml,اسکراب بدن شاداب‌کننده؛ تغذیه و نرمی پوست؛ حجم 300ml,416000
72,آلسینا اسکراب بدن روشن‌کننده 300ml,اسکراب بدن روشن‌کننده؛ تغذیه و نرمی پوست؛ حجم 300ml,428000
73,وت‌اندوایلد سرم نیاسینامید 30ml,سرم نیاسینامید؛ بافت سبک و جذب سریع؛ مناسب استفاده روزانه؛ حجم 30ml,811000
74,سی گل پنکیک مات 10ml,پنکیک مات؛ پوشش یکنواخت و ماندگاری مناسب؛ حجم 10ml,553000
75,آلسینا رژ مایع مات نرم 5ml,رژ مایع مات نرم؛ رنگدهی خوب و حس سبک؛ حجم 5ml,308000
76,شوارزکف سرم نیاسینامید 30ml,سرم نیاسینامید؛ بافت سبک و جذب سریع؛ مناسب استفاده روزانه؛ حجم 30ml,626000
77,نوتروژینا اسکراب بدن شاداب‌کننده 300ml,اسکراب بدن شاداب‌کننده؛ تغذیه و نرمی پوست؛ حجم 300ml,337000
78,لورآل کرم ضدآفتاب SPF30 40ml,کرم ضدآفتاب SPF30؛ بافت سبک و جذب سریع؛ مناسب استفاده روزانه؛ حجم 40ml,1160000
79,اورآل دئودورانت آنتی‌باکتریال 50ml,دئودورانت آنتی‌باکتریال؛ رایحه ملایم و مناسب استفاده روزانه؛ حجم 50ml,344000
80,وت‌اندوایلد بالم لب آبرسان 10ml,بالم لب آبرسان؛ رنگدهی خوب و حس سبک؛ حجم 10ml,354000
81,اِسترال شامپو مو خشک 250ml,شامپو مو خشک؛ مناسب انواع مو مرتبط؛ کاهش خشکی و وز؛ حجم 250ml,592000
82,نیوآ اسکراب بدن شاداب‌کننده 200ml,اسکراب بدن شاداب‌کننده؛ تغذیه و نرمی پوست؛ حجم 200ml,404000
83,کاسپین رژ مایع مات نرم 5ml,رژ مایع مات نرم؛ رنگدهی خوب و حس سبک؛ حجم 5ml,343000
84,سی گل اسکراب بدن روشن‌کننده 200ml,اسکراب بدن روشن‌کننده؛ تغذیه و نرمی پوست؛ حجم 200ml,481000
85,سینره بالم لب آبرسان 10ml,بالم لب آبرسان؛ رنگدهی خوب و حس سبک؛ حجم 10ml,383000
86,مای شوینده بدن شاداب‌کننده 400ml,شوینده بدن شاداب‌کننده؛ رایحه ملایم و مناسب استفاده روزانه؛ حجم 400ml,190000
